cantidad,desplazamientos,geografia_id,fecha_id,id
0,282,95200,2012,74709
0,270,97000,2012,74710
0,212,97001,2012,74711
0,51,97161,2012,74712
0,175,94001,2012,74713
0,2,95000,2012,74714
0,1,95001,2012,74715
0,375,95015,2012,74716
0,276,94000,2012,74717
0,4,88000,2012,74718
0,150,91000,2012,74720
0,75,91001,2012,74721
0,1,91540,2012,74722
0,41,86219,2012,74723
0,938,86320,2012,74724
0,2,86568,2012,74725
0,498,86569,2012,74726
0,1,86571,2012,74727
0,1,86573,2012,74728
0,52,86749,2012,74729
0,33,86755,2012,74730
0,847,86757,2012,74731
0,43,86760,2012,74732
0,1,86865,2012,74733
0,572,86885,2012,74734
0,9,86000,2012,74735
0,331,86001,2012,74736
0,820,85000,2012,74737
0,179,85001,2012,74738
0,96,85010,2012,74739
0,3,85015,2012,74740
0,51,85125,2012,74741
0,14,85136,2012,74742
0,20,85139,2012,74743
0,4,85162,2012,74744
0,22,85225,2012,74745
0,20,85230,2012,74746
0,48,85250,2012,74747
0,8,85263,2012,74748
0,18,85279,2012,74749
0,55,85315,2012,74751
0,5,85325,2012,74752
0,111,85400,2012,74753
0,69,85410,2012,74754
0,22,85430,2012,74755
0,75,85440,2012,74756
0,3,81000,2012,74757
0,657,81001,2012,74758
0,700,81065,2012,74759
0,32,81220,2012,74760
0,214,81300,2012,74761
0,89,81591,2012,74762
0,633,81736,2012,74763
0,1,81794,2012,74764
0,133,76892,2012,74765
0,37,76895,2012,74766
0,19,76000,2012,74767
0,1,76001,2012,74768
0,39,76020,2012,74769
0,33,76036,2012,74770
0,51,76041,2012,74771
0,46,76054,2012,74772
0,96,76100,2012,74773
0,13,76109,2012,74774
0,190,76111,2012,74775
0,132,76113,2012,74776
0,83,76122,2012,74777
0,65,76126,2012,74778
0,32,76130,2012,74779
0,49,76147,2012,74780
0,216,76233,2012,74781
0,64,76243,2012,74782
0,14,76246,2012,74783
0,65,76248,2012,74784
0,185,76250,2012,74785
0,298,76275,2012,74786
0,30,76306,2012,74787
0,47,76318,2012,74788
0,454,76364,2012,74789
0,24,76377,2012,74790
0,44,76400,2012,74791
0,16,76403,2012,74792
0,29,76497,2012,74793
0,226,76520,2012,74794
0,797,76563,2012,74795
0,23,76606,2012,74796
0,185,76616,2012,74797
0,60,76622,2012,74798
0,50,76670,2012,74799
0,148,76736,2012,74800
0,28,76823,2012,74801
0,158,76828,2012,74802
0,536,76834,2012,74803
0,2,76845,2012,74804
0,41,76863,2012,74805
0,18,76890,2012,74807
0,29,73200,2012,74808
0,551,73217,2012,74809
0,214,73226,2012,74810
0,140,73236,2012,74811
0,30,73268,2012,74812
0,33,73270,2012,74813
0,21,73275,2012,74814
0,85,73283,2012,74815
0,59,73319,2012,74816
0,66,73347,2012,74817
0,22,73349,2012,74818
0,185,73352,2012,74819
0,77,73408,2012,74820
0,228,73411,2012,74821
0,41,73443,2012,74822
0,37,73449,2012,74823
0,69,73461,2012,74824
0,156,73483,2012,74825
0,470,73504,2012,74826
0,44,73520,2012,74827
0,4,73547,2012,74828
0,1,73555,2012,74829
0,100,73563,2012,74830
0,142,73585,2012,74831
0,839,73616,2012,74832
0,132,73622,2012,74833
0,596,73624,2012,74834
0,51,73671,2012,74835
0,333,73675,2012,74836
0,60,73678,2012,74837
0,126,73686,2012,74838
0,49,73854,2012,74840
0,150,73861,2012,74841
0,119,73873,2012,74842
0,153,73870,2012,74843
0,981,73168,2012,74844
0,141,5893,2013,74845
0,66,5890,2013,74846
0,441,5887,2013,74847
0,765,5895,2013,74848
0,21,5885,2013,74849
0,152,5873,2013,74850
0,18,5861,2013,74851
0,268,5858,2013,74852
0,11,5856,2013,74853
0,313,5854,2013,74854
0,432,5847,2013,74855
0,65,5842,2013,74856
0,2,5837,2013,74857
0,126,5819,2013,74858
0,21,5809,2013,74859
0,1,5792,2013,74860
0,2,5790,2013,74861
0,29,5789,2013,74862
0,28,5761,2013,74863
0,129,5756,2013,74864
0,855,5736,2013,74865
0,19,5697,2013,74866
0,55,5690,2013,74867
0,82,5686,2013,74868
0,44,5679,2013,74869
0,28,5674,2013,74870
0,69,5670,2013,74871
0,42,5667,2013,74872
0,151,5665,2013,74873
0,122,5664,2013,74874
0,40,5660,2013,74875
0,134,5659,2013,74876
0,32,5658,2013,74877
0,9,5656,2013,74878
0,9,5652,2013,74879
0,36,5649,2013,74880
0,148,5647,2013,74881
0,91,5642,2013,74882
0,13,5631,2013,74883
0,152,5628,2013,74884
0,52,5615,2013,74885
0,15,5607,2013,74886
0,484,5604,2013,74887
0,57,5591,2013,74888
0,34,5585,2013,74889
0,328,5579,2013,74890
0,21,5576,2013,74891
0,67,5543,2013,74892
0,39,5541,2013,74893
0,24,5501,2013,74894
0,467,5495,2013,74895
0,285,5490,2013,74896
0,187,5483,2013,74897
0,329,5480,2013,74898
0,44,5475,2013,74899
0,41,5467,2013,74900
0,45,5440,2013,74901
0,47,5425,2013,74902
0,22,5411,2013,74903
0,29,5400,2013,74904
0,5,5390,2013,74905
0,103,5380,2013,74906
0,19,5376,2013,74907
0,6,5368,2013,74908
0,50,5364,2013,74909
0,995,5361,2013,74910
0,458,5360,2013,74911
0,13,5353,2013,74912
0,19,5347,2013,74913
0,6,5321,2013,74914
0,16,5318,2013,74915
0,39,5315,2013,74916
0,17,5313,2013,74917
0,24,5310,2013,74918
0,46,5308,2013,74919
0,17,5306,2013,74920
0,149,5284,2013,74921
0,46,5282,2013,74922
0,32,5266,2013,74923
0,11,5264,2013,74924
0,6,5250,2013,74925
0,102,5240,2013,74926
0,23,5237,2013,74927
0,276,5234,2013,74928
0,65,5212,2013,74929
0,58,5209,2013,74930
0,85,5197,2013,74932
0,23,5190,2013,74933
0,524,5172,2013,74934
0,784,5154,2013,74935
0,60,5148,2013,74937
0,590,5147,2013,74938
0,7,5145,2013,74939
0,15,5142,2013,74940
0,124,5138,2013,74941
0,136,5134,2013,74942
0,125,5129,2013,74943
0,74,5125,2013,74944
0,779,5120,2013,74945
0,101,5113,2013,74946
0,422,5107,2013,74947
0,88,5101,2013,74948
0,38,5093,2013,74949
0,40,5091,2013,74950
0,617,5088,2013,74951
0,10,5086,2013,74952
0,94,5079,2013,74953
0,35,5059,2013,74954
0,64,5055,2013,74955
0,137,5051,2013,74956
0,1,5045,2013,74957
0,20,5044,2013,74958
0,39,5042,2013,74959
0,442,5040,2013,74960
0,100,5038,2013,74961
0,59,5036,2013,74962
0,151,5034,2013,74963
0,805,5031,2013,74964
0,86,5030,2013,74965
0,3,5021,2013,74966
0,3,5004,2013,74967
0,23,5002,2013,74968
0,8,5001,2013,74969
0,39,5000,2013,74970
0,256,1001,2013,74971
0,104,8758,2013,74975
0,1,8685,2013,74976
0,8,8638,2013,74978
0,27,8634,2013,74979
0,2,8606,2013,74980
0,13,8573,2013,74981
0,1,8560,2013,74982
0,1,8520,2013,74985
0,67,8433,2013,74987
0,22,8421,2013,74988
0,13,8296,2013,74990
0,10,8078,2013,74993
0,221,8001,2013,74994
0,490,8000,2013,74995
0,23,13894,2013,74996
0,19,13873,2013,74997
0,14,13838,2013,74998
0,26,13836,2013,74999
0,909,13810,2013,75000
0,13,13780,2013,75001
0,247,13744,2013,75003
0,754,13688,2013,75004
0,620,13683,2013,75005
0,17,13673,2013,75006
0,599,13670,2013,75007
0,59,13667,2013,75008
0,37,13657,2013,75009
0,37,13655,2013,75010
0,50,13654,2013,75011
0,7,13650,2013,75012
0,6,13647,2013,75013
0,17,13620,2013,75014
0,119,13600,2013,75015
0,31,13580,2013,75016
0,201,13549,2013,75017
0,454,13490,2013,75018
0,227,13473,2013,75019
0,54,13468,2013,75020
0,1,13458,2013,75021
0,97,13442,2013,75022
0,12,13440,2013,75023
0,5,13433,2013,75024
0,200,13430,2013,75025
0,19,13300,2013,75026
0,7,13268,2013,75027
0,14,13248,2013,75028
0,217,13244,2013,75029
0,8,13222,2013,75030
0,19,13212,2013,75031
0,22,13188,2013,75032
0,130,13160,2013,75033
0,3,13140,2013,75034
0,177,13074,2013,75035
0,7,13062,2013,75036
0,59,13052,2013,75037
0,154,13042,2013,75038
0,92,13030,2013,75039
0,563,13006,2013,75040
0,229,13001,2013,75041
0,8,13000,2013,75042
0,486,11001,2013,75043
0,4,15842,2013,75046
0,1,15897,2013,75047
0,7,15832,2013,75051
0,4,15814,2013,75055
0,4,15804,2013,75059
0,3,15798,2013,75060
0,6,15790,2013,75061
0,2,15764,2013,75065
0,1,15761,2013,75068
0,22,15759,2013,75069
0,8,15757,2013,75070
0,25,15755,2013,75071
0,9,15720,2013,75075
0,21,15681,2013,75080
0,1,15673,2013,75082
0,8,15667,2013,75083
0,1,15660,2013,75085
0,8,15646,2013,75086
0,5,15638,2013,75087
0,31,15580,2013,75092
0,185,15572,2013,75093
0,16,15550,2013,75094
0,12,15542,2013,75095
0,12,15533,2013,75097
0,15,15531,2013,75098
0,20,15518,2013,75100
0,79,15507,2013,75104
0,13,15480,2013,75108
0,6,15469,2013,75110
0,5,15464,2013,75112
0,2,15455,2013,75113
0,24,15442,2013,75114
0,1,15380,2013,75119
0,48,15377,2013,75120
0,2,15368,2013,75121
0,6,15362,2013,75123
0,4,15332,2013,75124
0,6,15325,2013,75125
0,3,15322,2013,75126
0,4,15299,2013,75128
0,1,15244,2013,75134
0,4,15238,2013,75135
0,10,15236,2013,75136
0,5,15224,2013,75139
0,29,15223,2013,75140
0,6,15218,2013,75141
0,3,15212,2013,75143
0,5,15185,2013,75147
0,28,15183,2013,75148
0,6,15180,2013,75149
0,5,15176,2013,75150
0,1,15162,2013,75152
0,7,15135,2013,75153
0,3,15131,2013,75154
0,16,15104,2013,75158
0,1,15087,2013,75162
0,21,15047,2013,75164
0,4,15001,2013,75166
0,789,15000,2013,75167
0,4,17877,2013,75168
0,4,17873,2013,75169
0,27,17867,2013,75170
0,25,17777,2013,75171
0,6,17665,2013,75172
0,133,17662,2013,75173
0,38,17653,2013,75174
0,36,17616,2013,75175
0,185,17614,2013,75176
0,133,17541,2013,75177
0,33,17524,2013,75178
0,14,17513,2013,75179
0,17,17495,2013,75180
0,10,17486,2013,75181
0,10,17446,2013,75182
0,38,17444,2013,75183
0,21,17442,2013,75184
0,20,17433,2013,75185
0,9,17388,2013,75186
0,91,17380,2013,75187
0,5,17272,2013,75188
0,51,17174,2013,75189
0,31,17088,2013,75190
0,7,17050,2013,75191
0,90,17042,2013,75192
0,25,17013,2013,75193
0,137,17001,2013,75194
0,1,17000,2013,75195
0,346,18860,2013,75196
0,465,18785,2013,75197
0,736,18756,2013,75198
0,2,18753,2013,75199
0,786,18610,2013,75200
0,1,18592,2013,75201
0,114,18479,2013,75202
0,1,18460,2013,75203
0,1,18410,2013,75204
0,531,18256,2013,75205
0,594,18247,2013,75206
0,562,18205,2013,75207
0,1,18150,2013,75208
0,315,18094,2013,75209
0,205,18029,2013,75210
0,1,18001,2013,75211
0,14,18000,2013,75212
0,1,19100,2013,75213
0,715,19075,2013,75214
0,1,19050,2013,75215
0,548,19022,2013,75216
0,354,19001,2013,75217
0,35,19000,2013,75218
0,67,20032,2013,75219
0,216,20013,2013,75220
0,339,20011,2013,75221
0,485,20001,2013,75222
0,2,20000,2013,75223
0,33,19845,2013,75224
0,113,19824,2013,75225
0,592,19821,2013,75226
0,2,19809,2013,75227
0,322,19807,2013,75228
0,244,19785,2013,75229
0,7,19780,2013,75230
0,180,19760,2013,75231
0,234,19743,2013,75232
0,332,19701,2013,75233
0,596,19698,2013,75234
0,269,19693,2013,75235
0,191,19622,2013,75236
0,74,19585,2013,75237
0,166,19573,2013,75238
0,154,19548,2013,75239
0,406,19533,2013,75240
0,733,19532,2013,75241
0,313,19517,2013,75242
0,23,19513,2013,75243
0,805,19473,2013,75244
0,1,19455,2013,75245
0,389,19450,2013,75246
0,2,19418,2013,75247
0,879,19397,2013,75248
0,273,19392,2013,75249
0,352,19364,2013,75250
0,331,19355,2013,75251
0,3,19318,2013,75252
0,46,19300,2013,75253
0,147,19290,2013,75254
0,1,19256,2013,75255
0,562,19212,2013,75256
0,488,19142,2013,75257
0,311,19137,2013,75258
0,594,19130,2013,75259
0,1,19110,2013,75260
0,12,25851,2013,75261
0,3,25845,2013,75262
0,6,25843,2013,75263
0,26,25839,2013,75265
0,9,25823,2013,75266
0,3,25817,2013,75267
0,4,25815,2013,75268
0,4,25807,2013,75269
0,14,25805,2013,75270
0,6,25797,2013,75272
0,4,25769,2013,75279
0,144,25754,2013,75281
0,6,25745,2013,75282
0,6,25743,2013,75283
0,22,25740,2013,75284
0,20,25662,2013,75287
0,3,25653,2013,75289
0,17,25649,2013,75290
0,9,25645,2013,75291
0,8,25599,2013,75293
0,17,25596,2013,75294
0,2,25594,2013,75295
0,1,25580,2013,75297
0,7,25572,2013,75298
0,33,25535,2013,75299
0,9,25530,2013,75300
0,27,25524,2013,75301
0,3,25513,2013,75303
0,50,25506,2013,75304
0,2,25491,2013,75305
0,7,25488,2013,75307
0,3,25483,2013,75309
0,23,25438,2013,75311
0,9,25430,2013,75313
0,3,25407,2013,75315
0,10,25398,2013,75317
0,36,25394,2013,75318
0,13,25386,2013,75319
0,9,25377,2013,75320
0,3,25368,2013,75322
0,11,25339,2013,75323
0,9,25335,2013,75324
0,3,25328,2013,75325
0,2,25322,2013,75328
0,31,25320,2013,75329
0,13,25307,2013,75332
0,4,25299,2013,75333
0,4,25297,2013,75334
0,2,25293,2013,75336
0,59,25290,2013,75337
0,2,25288,2013,75338
0,19,25286,2013,75339
0,15,25279,2013,75341
0,24,25269,2013,75342
0,12,25258,2013,75344
0,17,25245,2013,75345
0,1,25214,2013,75347
0,1,25183,2013,75349
0,19,25168,2013,75353
0,1,25154,2013,75354
0,3,25151,2013,75355
0,23,25148,2013,75356
0,7,25126,2013,75357
0,34,25120,2013,75359
0,20,25086,2013,75362
0,17,25053,2013,75363
0,11,25040,2013,75364
0,18,25035,2013,75365
0,8,25019,2013,75366
0,8,25001,2013,75367
0,1,25000,2013,75368
0,60,20787,2013,75369
0,43,20770,2013,75370
0,112,20750,2013,75371
0,61,20710,2013,75372
0,254,20621,2013,75373
0,33,20614,2013,75374
0,38,20570,2013,75375
0,60,20550,2013,75376
0,58,20517,2013,75377
0,11,20443,2013,75378
0,51,20400,2013,75379
0,21,20383,2013,75380
0,16,20310,2013,75381
0,7,20295,2013,75382
0,107,20250,2013,75383
0,67,20238,2013,75384
0,107,20228,2013,75385
0,84,20178,2013,75386
0,161,20175,2013,75387
0,35,20060,2013,75388
0,54,20045,2013,75389
0,744,23855,2013,75390
0,15,23815,2013,75391
0,3,23807,2013,75392
0,37,23686,2013,75393
0,190,23682,2013,75394
0,59,23678,2013,75395
0,97,23675,2013,75396
0,19,23672,2013,75397
0,38,23670,2013,75398
0,49,23660,2013,75399
0,16,23586,2013,75400
0,2,23580,2013,75401
0,148,23574,2013,75402
0,151,23570,2013,75403
0,234,23555,2013,75404
0,111,23500,2013,75405
0,859,23466,2013,75406
0,8,23464,2013,75407
0,74,23419,2013,75408
0,133,23417,2013,75409
0,72,23350,2013,75410
0,7,23300,2013,75411
0,45,23189,2013,75412
0,37,23182,2013,75413
0,10,23168,2013,75414
0,62,23162,2013,75415
0,124,23090,2013,75416
0,70,23079,2013,75417
0,329,23068,2013,75418
0,765,23001,2013,75419
0,10,23000,2013,75420
0,9,25899,2013,75421
0,71,25885,2013,75423
0,55,25878,2013,75424
0,16,25875,2013,75425
0,14,25873,2013,75426
0,1,25871,2013,75427
0,13,25867,2013,75428
0,8,25862,2013,75429
0,90,41530,2013,75430
0,150,41524,2013,75431
0,21,41518,2013,75432
0,85,41503,2013,75433
0,114,41483,2013,75434
0,593,41396,2013,75435
0,181,41378,2013,75436
0,387,41359,2013,75437
0,150,41357,2013,75438
0,54,41349,2013,75439
0,218,41319,2013,75440
0,261,41306,2013,75441
0,575,41298,2013,75442
0,4,41244,2013,75443
0,270,41206,2013,75444
0,209,41132,2013,75445
0,264,41078,2013,75446
0,13,41026,2013,75447
0,709,41020,2013,75448
0,157,41016,2013,75449
0,12,41013,2013,75450
0,472,41006,2013,75451
0,804,41001,2013,75452
0,8,41000,2013,75453
0,19,27810,2013,75454
0,272,27800,2013,75455
0,696,27787,2013,75456
0,1,27745,2013,75457
0,279,27660,2013,75458
0,2,27615,2013,75459
0,97,27600,2013,75460
0,93,27580,2013,75461
0,262,27495,2013,75462
0,323,27491,2013,75463
0,306,27450,2013,75464
0,389,27430,2013,75465
0,174,27425,2013,75466
0,334,27413,2013,75467
0,31,27372,2013,75468
0,707,27361,2013,75469
0,2,27250,2013,75470
0,310,27245,2013,75471
0,136,27205,2013,75472
0,20,27160,2013,75473
0,114,27150,2013,75474
0,62,27135,2013,75475
0,920,27099,2013,75476
0,1,27077,2013,75477
0,57,27075,2013,75478
0,617,27073,2013,75479
0,182,27050,2013,75480
0,816,27025,2013,75481
0,99,27006,2013,75482
0,2,27001,2013,75483
0,17,27000,2013,75484
0,70,44874,2013,75485
0,146,44855,2013,75486
0,11,44847,2013,75487
0,104,44650,2013,75488
0,13,44560,2013,75489
0,449,44430,2013,75490
0,16,44420,2013,75491
0,37,44378,2013,75492
0,720,44279,2013,75493
0,56,44110,2013,75494
0,2,44098,2013,75495
0,419,44090,2013,75496
0,206,44078,2013,75497
0,33,44035,2013,75498
0,884,44001,2013,75499
0,3,44000,2013,75500
0,42,41872,2013,75501
0,18,41885,2013,75502
0,84,41807,2013,75503
0,73,41801,2013,75504
0,332,41799,2013,75505
0,104,41797,2013,75506
0,541,41791,2013,75507
0,174,41770,2013,75508
0,207,41676,2013,75509
0,405,41668,2013,75510
0,202,41660,2013,75511
0,91,41615,2013,75512
0,596,41551,2013,75513
0,59,41548,2013,75514
0,204,47980,2013,75515
0,16,47798,2013,75517
0,24,47745,2013,75518
0,13,47720,2013,75519
0,25,47707,2013,75520
0,5,47703,2013,75521
0,9,47692,2013,75522
0,3,47675,2013,75523
0,22,47660,2013,75524
0,13,47605,2013,75525
0,56,47570,2013,75526
0,117,47555,2013,75527
0,81,47551,2013,75528
0,13,47545,2013,75529
0,3,47541,2013,75530
0,8,47460,2013,75531
0,29,47318,2013,75532
0,242,47288,2013,75533
0,150,47268,2013,75534
0,101,47258,2013,75535
0,158,47245,2013,75536
0,6,47205,2013,75537
0,250,47189,2013,75538
0,42,47170,2013,75539
0,2,47161,2013,75540
0,94,47058,2013,75541
0,190,47053,2013,75542
0,46,47030,2013,75543
0,1,47001,2013,75544
0,3,47000,2013,75545
0,3,52323,2013,75546
0,40,52320,2013,75547
0,46,52317,2013,75548
0,20,52287,2013,75549
0,101,52260,2013,75550
0,242,52258,2013,75551
0,531,52256,2013,75552
0,81,52254,2013,75553
0,834,52250,2013,75554
0,39,52240,2013,75555
0,417,52233,2013,75556
0,90,52227,2013,75557
0,38,52224,2013,75558
0,42,52215,2013,75559
0,8,52210,2013,75560
0,44,52207,2013,75561
0,236,52203,2013,75562
0,110,52110,2013,75563
0,82,52083,2013,75564
0,1,52079,2013,75565
0,34,52051,2013,75566
0,46,52036,2013,75567
0,6,52022,2013,75568
0,164,52019,2013,75569
0,360,52001,2013,75570
0,32,52000,2013,75571
0,572,50711,2013,75572
0,52,50689,2013,75573
0,33,50686,2013,75574
0,145,50683,2013,75575
0,43,50680,2013,75576
0,16,50606,2013,75577
0,444,50590,2013,75578
0,214,50577,2013,75579
0,102,50573,2013,75580
0,190,50568,2013,75581
0,197,50450,2013,75582
0,350,50400,2013,75583
0,481,50370,2013,75584
0,401,50350,2013,75585
0,252,50330,2013,75586
0,380,50325,2013,75587
0,30,50318,2013,75588
0,318,50313,2013,75589
0,57,50287,2013,75590
0,12,50270,2013,75591
0,98,50251,2013,75592
0,12,50245,2013,75593
0,36,50226,2013,75594
0,41,50223,2013,75595
0,11,50150,2013,75596
0,5,50124,2013,75597
0,14,50110,2013,75598
0,114,50006,2013,75599
0,412,50001,2013,75600
0,5,50000,2013,75601
0,6,54418,2013,75602
0,45,54405,2013,75603
0,127,54398,2013,75604
0,90,54385,2013,75605
0,13,54377,2013,75606
0,2,54347,2013,75607
0,864,54344,2013,75608
0,16,54313,2013,75609
0,148,54261,2013,75610
0,734,54250,2013,75611
0,189,54245,2013,75612
0,8,54239,2013,75613
0,14,54223,2013,75614
0,394,54206,2013,75615
0,31,54174,2013,75616
0,5,54172,2013,75617
0,44,54128,2013,75618
0,5,54125,2013,75619
0,36,54109,2013,75620
0,8,54099,2013,75621
0,36,54051,2013,75622
0,268,54003,2013,75623
0,1,54001,2013,75624
0,8,54000,2013,75625
0,101,54874,2013,75626
0,4,54871,2013,75627
0,116,54820,2013,75628
0,1,54810,2013,75629
0,442,54800,2013,75630
0,9,54743,2013,75631
0,595,54720,2013,75632
0,12,54680,2013,75633
0,1,54673,2013,75634
0,288,54670,2013,75635
0,17,54660,2013,75636
0,4,54599,2013,75637
0,82,54553,2013,75638
0,13,54518,2013,75640
0,412,54498,2013,75641
0,4,54480,2013,75642
0,20,52885,2013,75643
0,95,52838,2013,75644
0,14,52835,2013,75645
0,66,52788,2013,75646
0,211,52786,2013,75647
0,1,52720,2013,75648
0,566,52699,2013,75649
0,540,52696,2013,75650
0,25,52694,2013,75651
0,228,52693,2013,75652
0,72,52687,2013,75653
0,36,52685,2013,75654
0,185,52683,2013,75655
0,1,52678,2013,75656
0,742,52621,2013,75657
0,2,52612,2013,75658
0,27,52585,2013,75659
0,8,52573,2013,75660
0,88,52565,2013,75661
0,51,52560,2013,75662
0,951,52540,2013,75663
0,402,52520,2013,75664
0,6,52506,2013,75665
0,1,52490,2013,75666
0,34,52480,2013,75667
0,366,52473,2013,75668
0,121,52435,2013,75669
0,803,52427,2013,75670
0,244,52418,2013,75671
0,499,52411,2013,75672
0,873,52405,2013,75673
0,238,52399,2013,75674
0,397,52390,2013,75675
0,247,52385,2013,75676
0,104,52381,2013,75677
0,204,52378,2013,75678
0,494,52356,2013,75679
0,20,52354,2013,75680
0,3,52352,2013,75681
0,76,63548,2013,75682
0,62,63470,2013,75683
0,39,63401,2013,75684
0,84,63302,2013,75685
0,5,63272,2013,75686
0,48,63212,2013,75687
0,45,63190,2013,75688
0,152,63130,2013,75689
0,3,63111,2013,75690
0,167,63001,2013,75691
0,751,63000,2013,75692
0,35,63690,2013,75693
0,35,63594,2013,75694
0,75,66687,2013,75695
0,14,66682,2013,75696
0,110,66594,2013,75697
0,226,66572,2013,75698
0,188,66456,2013,75699
0,37,66440,2013,75700
0,61,66400,2013,75701
0,11,66383,2013,75702
0,35,66318,2013,75703
0,91,66170,2013,75704
0,119,66088,2013,75705
0,25,66075,2013,75706
0,48,66045,2013,75707
0,374,66001,2013,75708
0,1,66000,2013,75709
0,36,68861,2013,75712
0,4,68820,2013,75714
0,45,68773,2013,75716
0,28,68755,2013,75718
0,39,68745,2013,75719
0,20,68720,2013,75720
0,60,68689,2013,75722
0,2,68679,2013,75726
0,7,68673,2013,75727
0,8,68669,2013,75728
0,49,68655,2013,75729
0,47,68615,2013,75730
0,155,68575,2013,75731
0,26,68573,2013,75732
0,14,68572,2013,75733
0,30,68547,2013,75735
0,3,68524,2013,75737
0,5,68502,2013,75739
0,3,68500,2013,75740
0,5,68468,2013,75742
0,8,68444,2013,75744
0,23,68432,2013,75745
0,28,68406,2013,75748
0,12,68397,2013,75749
0,98,68385,2013,75750
0,47,68377,2013,75751
0,6,68324,2013,75756
0,23,68307,2013,75760
0,7,68298,2013,75761
0,1,68296,2013,75762
0,28,68276,2013,75763
0,18,68271,2013,75764
0,4,68266,2013,75765
0,2,68264,2013,75766
0,29,68255,2013,75767
0,53,68250,2013,75768
0,3,68245,2013,75769
0,27,68235,2013,75770
0,8,68229,2013,75771
0,11,68217,2013,75772
0,4,68211,2013,75773
0,5,68209,2013,75774
0,12,68207,2013,75775
0,165,68190,2013,75776
0,6,68176,2013,75778
0,10,68162,2013,75781
0,6,68152,2013,75783
0,11,68147,2013,75784
0,50,68101,2013,75787
0,514,68081,2013,75789
0,5,68077,2013,75791
0,8,68020,2013,75793
0,2,68013,2013,75794
0,149,68001,2013,75795
0,1,68000,2013,75796
0,3,68895,2013,75797
0,72,73152,2013,75798
0,5,73148,2013,75799
0,255,73124,2013,75800
0,747,73067,2013,75801
0,35,73055,2013,75802
0,389,73043,2013,75803
0,32,73030,2013,75804
0,75,73026,2013,75805
0,41,73024,2013,75806
0,1,73001,2013,75807
0,10,73000,2013,75808
0,41,70823,2013,75809
0,26,70820,2013,75810
0,305,70771,2013,75811
0,17,70742,2013,75812
0,25,70717,2013,75813
0,84,70713,2013,75814
0,140,70708,2013,75815
0,9,70702,2013,75816
0,71,70678,2013,75817
0,26,70670,2013,75818
0,26,70523,2013,75819
0,61,70508,2013,75820
0,18,70473,2013,75821
0,145,70429,2013,75822
0,101,70418,2013,75823
0,7,70400,2013,75824
0,266,70265,2013,75825
0,41,70235,2013,75826
0,23,70233,2013,75827
0,23,70230,2013,75828
0,18,70221,2013,75829
0,40,70215,2013,75830
0,35,70204,2013,75831
0,11,70124,2013,75832
0,17,70110,2013,75833
0,175,70001,2013,75834
0,1,70000,2013,75835
0,867,73168,2013,75836
0,140,73870,2013,75837
0,141,73873,2013,75838
0,176,73861,2013,75839
0,39,73854,2013,75840
0,11,73770,2013,75841
0,129,73686,2013,75842
0,46,73678,2013,75843
0,378,73675,2013,75844
0,38,73671,2013,75845
0,566,73624,2013,75846
0,170,73622,2013,75847
0,742,73616,2013,75848
0,46,73585,2013,75849
0,126,73563,2013,75850
0,1,73555,2013,75851
0,6,73547,2013,75852
0,80,73520,2013,75853
0,428,73504,2013,75854
0,267,73483,2013,75855
0,90,73461,2013,75856
0,11,73449,2013,75857
0,82,73443,2013,75858
0,389,73411,2013,75859
0,52,73408,2013,75860
0,170,73352,2013,75861
0,24,73349,2013,75862
0,26,73347,2013,75863
0,61,73319,2013,75864
0,79,73283,2013,75865
0,23,73275,2013,75866
0,38,73270,2013,75867
0,40,73268,2013,75868
0,185,73236,2013,75869
0,168,73226,2013,75870
0,826,73217,2013,75871
0,33,73200,2013,75872
0,35,76890,2013,75873
0,21,76869,2013,75874
0,26,76863,2013,75875
0,20,76845,2013,75876
0,685,76834,2013,75877
0,263,76828,2013,75878
0,73,76823,2013,75879
0,148,76736,2013,75880
0,38,76670,2013,75881
0,120,76622,2013,75882
0,116,76616,2013,75883
0,48,76606,2013,75884
0,436,76563,2013,75885
0,362,76520,2013,75886
0,20,76497,2013,75887
0,26,76403,2013,75888
0,74,76400,2013,75889
0,44,76377,2013,75890
0,506,76364,2013,75891
0,84,76318,2013,75892
0,39,76306,2013,75893
0,318,76275,2013,75894
0,81,76250,2013,75895
0,99,76248,2013,75896
0,38,76246,2013,75897
0,79,76243,2013,75898
0,463,76233,2013,75899
0,142,76147,2013,75900
0,120,76130,2013,75901
0,92,76126,2013,75902
0,121,76122,2013,75903
0,131,76113,2013,75904
0,153,76111,2013,75905
0,22,76109,2013,75906
0,188,76100,2013,75907
0,91,76054,2013,75908
0,49,76041,2013,75909
0,19,76036,2013,75910
0,43,76020,2013,75911
0,1,76001,2013,75912
0,29,76000,2013,75913
0,114,76895,2013,75914
0,90,76892,2013,75915
0,1,81794,2013,75916
0,593,81736,2013,75917
0,48,81591,2013,75918
0,187,81300,2013,75919
0,21,81220,2013,75920
0,569,81065,2013,75921
0,521,81001,2013,75922
0,2,81000,2013,75923
0,77,85440,2013,75924
0,34,85430,2013,75925
0,38,85410,2013,75926
0,75,85400,2013,75927
0,8,85325,2013,75928
0,25,85315,2013,75929
0,2,85300,2013,75930
0,4,85279,2013,75931
0,16,85263,2013,75932
0,97,85250,2013,75933
0,19,85230,2013,75934
0,63,85225,2013,75935
0,15,85162,2013,75936
