geografia_id,fecha_id,unidad,cantidad,recurso_id,id
5038,2012,GRAMOS,717,11,696
5038,2012,GRAMOS,361,11,697
5038,2012,GRAMOS,97388,11,698
5038,2012,GRAMOS,171230,11,699
5038,2012,GRAMOS,42605,11,700
5038,2012,GRAMOS,11,12,701
5038,2013,GRAMOS,12123,12,702
5038,2013,GRAMOS,17161,12,703
5038,2012,GRAMOS,2879,12,704
5038,2013,GRAMOS,6526,12,705
5038,2012,GRAMOS,7896,12,706
5038,2013,GRAMOS,8318,12,707
5038,2012,GRAMOS,6572,12,708
5038,2013,GRAMOS,3569,12,709
5038,2012,GRAMOS,307,12,710
5038,2012,GRAMOS,41,12,711
5038,2012,GRAMOS,13959,12,712
5038,2012,GRAMOS,30074,12,713
5038,2012,GRAMOS,15723,12,714
5040,2012,GRAMOS,6136,11,715
5040,2013,GRAMOS,5132,11,716
5040,2014,GRAMOS,3898,11,717
5040,2015,GRAMOS,4064,11,718
5040,2016,GRAMOS,70282,11,719
5040,2017,GRAMOS,1347,11,720
5040,2018,GRAMOS,2396,11,721
5040,2019,GRAMOS,7190,11,722
5040,2012,GRAMOS,12477,11,723
5040,2013,GRAMOS,32688,11,724
5040,2014,GRAMOS,39207,11,725
5040,2015,GRAMOS,2248,11,726
5040,2016,GRAMOS,90320,11,727
5040,2018,GRAMOS,753,11,728
5040,2019,GRAMOS,12152,11,729
5040,2012,GRAMOS,4322,11,730
5040,2013,GRAMOS,35140,11,731
5040,2014,GRAMOS,174624,11,732
5040,2015,GRAMOS,21662,11,733
5040,2016,GRAMOS,71222,11,734
5040,2017,GRAMOS,2877,11,735
5040,2018,GRAMOS,20034,11,736
5040,2019,GRAMOS,4041,11,737
5040,2020,GRAMOS,81,11,738
5040,2021,GRAMOS,49736,11,739
5040,2012,GRAMOS,9307,11,740
5040,2013,GRAMOS,37305,11,741
5040,2014,GRAMOS,152331,11,742
5040,2015,GRAMOS,45299,11,743
5040,2016,GRAMOS,82896,11,744
5040,2012,GRAMOS,2494,11,745
5040,2013,GRAMOS,53289,11,746
5040,2014,GRAMOS,81072,11,747
5040,2015,GRAMOS,93900,11,748
5040,2016,GRAMOS,100784,11,749
5040,2018,GRAMOS,104,11,750
5040,2012,GRAMOS,3459,11,751
5040,2013,GRAMOS,22013,11,752
5040,2014,GRAMOS,98328,11,753
5040,2015,GRAMOS,156994,11,754
5040,2016,GRAMOS,93593,11,755
5040,2017,GRAMOS,2922,11,756
5040,2018,GRAMOS,14368,11,757
5040,2019,GRAMOS,4090,11,758
5040,2020,GRAMOS,2556,11,759
5040,2021,GRAMOS,93359,11,760
5040,2012,GRAMOS,9153,11,761
5040,2013,GRAMOS,4974,11,762
5040,2014,GRAMOS,14517,11,763
5040,2015,GRAMOS,71386,11,764
5040,2016,GRAMOS,123685,11,765
5040,2017,GRAMOS,1835,11,766
5040,2018,GRAMOS,4966,11,767
5040,2012,GRAMOS,16757,11,768
5040,2013,GRAMOS,35803,11,769
5040,2014,GRAMOS,51607,11,770
5040,2015,GRAMOS,111390,11,771
5040,2016,GRAMOS,131608,11,772
5040,2017,GRAMOS,6882,11,773
5040,2018,GRAMOS,2599,11,774
5040,2012,GRAMOS,14534,11,775
5040,2013,GRAMOS,32641,11,776
5040,2014,GRAMOS,63557,11,777
5040,2015,GRAMOS,82141,11,778
5040,2016,GRAMOS,56881,11,779
5040,2017,GRAMOS,5416,11,780
5040,2018,GRAMOS,2824,11,781
5040,2019,GRAMOS,5224,11,782
5040,2020,GRAMOS,85254,11,783
5040,2012,GRAMOS,4701,11,784
5040,2013,GRAMOS,5673,11,785
5040,2014,GRAMOS,55370,11,786
5040,2015,GRAMOS,48316,11,787
5040,2017,GRAMOS,13519,11,788
5040,2018,GRAMOS,4315,11,789
5040,2012,GRAMOS,9407,11,790
5040,2013,GRAMOS,4188,11,791
5040,2014,GRAMOS,36347,11,792
5040,2015,GRAMOS,43618,11,793
5040,2016,GRAMOS,3341,11,794
5040,2017,GRAMOS,1263,11,795
5040,2018,GRAMOS,7747,11,796
5040,2012,GRAMOS,4413,11,797
5040,2013,GRAMOS,4272,11,798
5040,2014,GRAMOS,33633,11,799
5040,2015,GRAMOS,14104,11,800
5040,2016,GRAMOS,1056,11,801
5040,2017,GRAMOS,4322,11,802
5040,2018,GRAMOS,1840,11,803
5040,2019,GRAMOS,4492,11,804
5040,2020,GRAMOS,75961,11,805
5040,2012,GRAMOS,370,12,806
5040,2013,GRAMOS,299,12,807
5040,2014,GRAMOS,353,12,808
5040,2016,GRAMOS,1212,12,809
5040,2017,GRAMOS,168,12,810
5040,2018,GRAMOS,395,12,811
5040,2019,GRAMOS,1147,12,812
5040,2012,GRAMOS,854,12,813
5040,2013,GRAMOS,6096,12,814
5040,2014,GRAMOS,61,12,815
5040,2016,GRAMOS,2207,12,816
5040,2018,GRAMOS,107,12,817
5040,2019,GRAMOS,2066,12,818
5040,2012,GRAMOS,529,12,819
5040,2013,GRAMOS,5599,12,820
5040,2014,GRAMOS,943,12,821
5040,2016,GRAMOS,1235,12,822
5040,2017,GRAMOS,594,12,823
5040,2018,GRAMOS,5526,12,824
5040,2019,GRAMOS,745,12,825
5040,2021,GRAMOS,5850,12,827
5040,2012,GRAMOS,1197,12,828
5040,2013,GRAMOS,4106,12,829
5040,2014,GRAMOS,34,12,830
5040,2016,GRAMOS,2129,12,831
5040,2012,GRAMOS,278,12,832
5040,2013,GRAMOS,6646,12,833
5040,2014,GRAMOS,65,12,834
5040,2016,GRAMOS,1857,12,835
5040,2018,GRAMOS,12,12,836
5040,2012,GRAMOS,471,12,837
5040,2013,GRAMOS,1641,12,838
5040,2014,GRAMOS,2,12,839
5040,2016,GRAMOS,2644,12,840
5040,2017,GRAMOS,1476,12,841
5040,2018,GRAMOS,3062,12,842
5040,2019,GRAMOS,462,12,843
5040,2020,GRAMOS,9,12,844
5040,2021,GRAMOS,12523,12,845
5040,2012,GRAMOS,1257,12,846
5040,2013,GRAMOS,592,12,847
5040,2016,GRAMOS,2668,12,848
5040,2017,GRAMOS,407,12,849
5040,2018,GRAMOS,1583,12,850
5040,2012,GRAMOS,2756,12,851
5040,2013,GRAMOS,592,12,852
5040,2014,GRAMOS,5,12,853
5040,2016,GRAMOS,2271,12,854
5040,2017,GRAMOS,3581,12,855
5040,2018,GRAMOS,564,12,856
5040,2012,GRAMOS,1707,12,857
5040,2013,GRAMOS,582,12,858
5040,2016,GRAMOS,453,12,859
5040,2017,GRAMOS,959,12,860
5040,2018,GRAMOS,844,12,861
5040,2019,GRAMOS,754,12,862
5040,2020,GRAMOS,12756,12,863
5040,2012,GRAMOS,655,12,864
5040,2013,GRAMOS,461,12,865
5040,2014,GRAMOS,1,12,866
5040,2017,GRAMOS,3003,12,867
5040,2018,GRAMOS,731,12,868
5040,2012,GRAMOS,1579,12,869
5040,2013,GRAMOS,445,12,870
5040,2016,GRAMOS,546,12,871
5040,2017,GRAMOS,113,12,872
5040,2018,GRAMOS,1673,12,873
5040,2012,GRAMOS,556,12,874
5040,2013,GRAMOS,979,12,875
5040,2015,GRAMOS,85,12,876
5040,2016,GRAMOS,450,12,877
5040,2017,GRAMOS,882,12,878
5040,2018,GRAMOS,550,12,879
5040,2019,GRAMOS,316,12,880
5040,2020,GRAMOS,10854,12,881
5042,2014,TONELADAS,1080,2,882
5042,2015,TONELADAS,1080,2,883
5042,2015,TONELADAS,1080,2,884
5042,2013,TONELADAS,1080,2,885
5042,2014,TONELADAS,3240,2,886
5042,2019,METROS CUBICOS,56344,5,887
5042,2014,METROS CUBICOS,4100,5,888
5042,2015,METROS CUBICOS,2906,5,889
5042,2016,METROS CUBICOS,170791,5,890
5042,2017,METROS CUBICOS,154345,5,891
5042,2012,GRAMOS,3766,11,892
5042,2013,GRAMOS,3460,11,893
5042,2014,GRAMOS,1789,11,894
5042,2012,GRAMOS,1116,11,895
5042,2013,GRAMOS,2596,11,896
5042,2014,GRAMOS,4318,11,897
5042,2013,GRAMOS,1599,11,898
5042,2014,GRAMOS,4605,11,899
5042,2020,GRAMOS,1201,11,900
5042,2021,GRAMOS,1855,11,901
5042,2013,GRAMOS,5504,11,902
5042,2014,GRAMOS,18541,11,903
5042,2012,GRAMOS,33974,11,904
5042,2013,GRAMOS,3567,11,905
5042,2014,GRAMOS,24332,11,906
5042,2012,GRAMOS,1391,11,907
5042,2013,GRAMOS,2951,11,908
5042,2014,GRAMOS,38233,11,909
5042,2019,GRAMOS,1364,11,910
5042,2020,GRAMOS,3371,11,911
5042,2021,GRAMOS,599,11,912
5042,2012,GRAMOS,1146,11,913
5042,2013,GRAMOS,4847,11,914
5042,2014,GRAMOS,27107,11,915
5042,2012,GRAMOS,3839,11,916
5042,2013,GRAMOS,2433,11,917
5042,2014,GRAMOS,31512,11,918
5042,2012,GRAMOS,4245,11,919
5042,2013,GRAMOS,1869,11,920
5042,2014,GRAMOS,42037,11,921
5042,2019,GRAMOS,4682,11,922
5042,2020,GRAMOS,2911,11,923
5042,2012,GRAMOS,4041,11,924
5042,2013,GRAMOS,1730,11,925
5042,2014,GRAMOS,16666,11,926
5042,2012,GRAMOS,2614,11,927
5042,2013,GRAMOS,562,11,928
5042,2014,GRAMOS,1732,11,929
5042,2012,GRAMOS,3073,11,930
5042,2013,GRAMOS,756,11,931
5042,2014,GRAMOS,801,11,932
5042,2019,GRAMOS,3884,11,933
5042,2020,GRAMOS,359,11,934
5042,2012,GRAMOS,889,12,935
5042,2013,GRAMOS,2353,12,936
5042,2014,GRAMOS,2204,12,937
5042,2012,GRAMOS,262,12,938
5042,2013,GRAMOS,564,12,939
5042,2014,GRAMOS,1937,12,940
5042,2013,GRAMOS,3102,12,941
5042,2014,GRAMOS,643,12,942
5042,2020,GRAMOS,239,12,943
5042,2021,GRAMOS,402,12,944
5042,2013,GRAMOS,8443,12,945
5042,2014,GRAMOS,3913,12,946
5042,2013,GRAMOS,3228,12,947
5042,2014,GRAMOS,5540,12,948
5042,2013,GRAMOS,4752,12,949
5042,2014,GRAMOS,9184,12,950
5042,2019,GRAMOS,253,12,951
5042,2020,GRAMOS,745,12,952
5042,2021,GRAMOS,132,12,953
5042,2012,GRAMOS,127,12,954
5042,2013,GRAMOS,5647,12,955
5042,2014,GRAMOS,6137,12,956
5042,2012,GRAMOS,743,12,957
5042,2013,GRAMOS,663,12,958
5042,2014,GRAMOS,7458,12,959
5042,2012,GRAMOS,858,12,960
5042,2013,GRAMOS,411,12,961
5042,2014,GRAMOS,10079,12,962
5042,2019,GRAMOS,779,12,963
5042,2020,GRAMOS,605,12,964
5042,2012,GRAMOS,5375,12,965
5042,2013,GRAMOS,393,12,966
5042,2014,GRAMOS,4052,12,967
5042,2012,GRAMOS,7808,12,968
5042,2013,GRAMOS,176,12,969
5042,2014,GRAMOS,387,12,970
5042,2012,GRAMOS,8015,12,971
5042,2013,GRAMOS,170,12,972
5042,2014,GRAMOS,186,12,973
5042,2019,GRAMOS,782,12,974
5042,2020,GRAMOS,85,12,975
5044,2014,GRAMOS,202,11,976
5044,2014,GRAMOS,972,11,977
5044,2013,GRAMOS,135,11,978
5044,2014,GRAMOS,113,11,979
5044,2020,GRAMOS,470,11,980
5044,2021,GRAMOS,10533,11,981
5044,2012,GRAMOS,409,11,982
5044,2012,GRAMOS,202,11,983
5044,2012,GRAMOS,200,11,984
5044,2020,GRAMOS,93,11,985
5044,2021,GRAMOS,6013,11,986
5044,2012,GRAMOS,1389,11,987
5044,2012,GRAMOS,766,11,988
5044,2013,GRAMOS,297,11,989
5044,2013,GRAMOS,945,11,990
5044,2020,GRAMOS,149,11,991
5044,2013,GRAMOS,745,11,992
5044,2013,GRAMOS,278,11,993
5044,2013,GRAMOS,59,11,994
5044,2019,GRAMOS,505,11,995
5044,2014,GRAMOS,806,12,996
5044,2014,GRAMOS,850,12,997
5044,2013,GRAMOS,17,12,998
5044,2014,GRAMOS,608,12,999
5044,2020,GRAMOS,99,12,1000
5044,2021,GRAMOS,10,12,1001
5044,2012,GRAMOS,122,12,1002
5044,2012,GRAMOS,29,12,1003
5044,2012,GRAMOS,72,12,1004
5044,2020,GRAMOS,29,12,1005
5044,2021,GRAMOS,16,12,1006
5044,2013,GRAMOS,128,12,1007
5044,2013,GRAMOS,166,12,1008
5044,2020,GRAMOS,37,12,1009
5044,2013,GRAMOS,5650,12,1010
5044,2013,GRAMOS,1884,12,1011
5044,2013,GRAMOS,314,12,1012
5044,2019,GRAMOS,120,12,1013
5045,2019,TONELADAS,8400,4,1014
5045,2019,TONELADAS,10453,4,1015
5045,2019,TONELADAS,13246,4,1016
5045,2012,TONELADAS,20780,4,1017
5045,2013,TONELADAS,18144,4,1018
5045,2014,TONELADAS,64219,4,1019
5045,2016,TONELADAS,32235,4,1020
5045,2017,TONELADAS,30996,4,1021
5045,2019,TONELADAS,12719,4,1022
5045,2019,METROS CUBICOS,305,5,1023
5045,2017,METROS CUBICOS,1306,5,1024
5045,2018,METROS CUBICOS,1144,5,1025
5045,2015,METROS CUBICOS,3110,9,1026
5045,2014,METROS CUBICOS,4445,19,1027
5045,2014,METROS CUBICOS,4135,19,1028
5045,2013,METROS CUBICOS,1095,19,1029
5045,2014,METROS CUBICOS,1780,19,1030
5045,2019,METROS CUBICOS,3160,10,1031
5045,2019,METROS CUBICOS,4329,10,1032
5045,2019,METROS CUBICOS,310,10,1033
5045,2013,METROS CUBICOS,7805,10,1034
5045,2014,METROS CUBICOS,13006,10,1035
5045,2015,METROS CUBICOS,18308,10,1036
5045,2016,METROS CUBICOS,15031,10,1037
5045,2017,METROS CUBICOS,3387,10,1038
5045,2018,METROS CUBICOS,7446,10,1039
5045,2015,GRAMOS,5,11,1040
5055,2012,GRAMOS,409,11,1041
5055,2013,GRAMOS,340,11,1042
5055,2014,GRAMOS,228,11,1043
5055,2012,GRAMOS,178,11,1044
5055,2013,GRAMOS,1030,11,1045
5055,2014,GRAMOS,34,11,1046
5055,2012,GRAMOS,504,11,1047
5055,2013,GRAMOS,618,11,1048
5055,2014,GRAMOS,236,11,1049
5055,2012,GRAMOS,234,11,1050
5055,2013,GRAMOS,538,11,1051
5055,2014,GRAMOS,68,11,1052
5055,2012,GRAMOS,220,11,1053
5055,2013,GRAMOS,270,11,1054
5055,2014,GRAMOS,60,11,1055
5055,2012,GRAMOS,539,11,1056
5055,2013,GRAMOS,638,11,1057
5055,2014,GRAMOS,136,11,1058
5055,2012,GRAMOS,1599,11,1059
5055,2013,GRAMOS,382,11,1060
5055,2014,GRAMOS,57,11,1061
5055,2012,GRAMOS,492,11,1062
5055,2013,GRAMOS,832,11,1063
5055,2014,GRAMOS,76,11,1064
5055,2012,GRAMOS,363,11,1065
5055,2013,GRAMOS,588,11,1066
5055,2012,GRAMOS,424,11,1067
5055,2013,GRAMOS,393,11,1068
5055,2014,GRAMOS,132,11,1069
5055,2012,GRAMOS,465,11,1070
5055,2013,GRAMOS,409,11,1071
5055,2012,GRAMOS,593,11,1072
5055,2013,GRAMOS,359,11,1073
5055,2012,GRAMOS,239,12,1074
5055,2013,GRAMOS,479,12,1075
5055,2014,GRAMOS,404,12,1076
5055,2012,GRAMOS,166,12,1077
5055,2013,GRAMOS,385,12,1078
5055,2014,GRAMOS,16,12,1079
5055,2012,GRAMOS,294,12,1080
5055,2013,GRAMOS,580,12,1081
5055,2014,GRAMOS,155,12,1082
5055,2012,GRAMOS,216,12,1083
5055,2013,GRAMOS,643,12,1084
5055,2014,GRAMOS,47,12,1085
5055,2012,GRAMOS,195,12,1086
5055,2013,GRAMOS,178,12,1087
5055,2014,GRAMOS,39,12,1088
5055,2012,GRAMOS,463,12,1089
5055,2013,GRAMOS,1016,12,1090
5055,2014,GRAMOS,91,12,1091
5055,2012,GRAMOS,201,12,1092
5055,2013,GRAMOS,893,12,1093
5055,2014,GRAMOS,41,12,1094
5055,2012,GRAMOS,349,12,1095
5055,2013,GRAMOS,989,12,1096
5055,2014,GRAMOS,42,12,1097
5055,2012,GRAMOS,423,12,1098
5055,2013,GRAMOS,807,12,1099
5055,2014,GRAMOS,1672,12,1100
5055,2012,GRAMOS,435,12,1101
5055,2013,GRAMOS,506,12,1102
5055,2014,GRAMOS,96,12,1103
5055,2012,GRAMOS,498,12,1104
5055,2013,GRAMOS,665,12,1105
5055,2012,GRAMOS,2190,12,1106
5055,2013,GRAMOS,461,12,1107
5079,2020,METROS CUBICOS,1048,5,1108
5079,2020,METROS CUBICOS,913,5,1109
5079,2020,METROS CUBICOS,1336,5,1110
5079,2013,METROS CUBICOS,453,5,1111
5079,2014,METROS CUBICOS,906,5,1112
5079,2015,METROS CUBICOS,1281,5,1113
5079,2016,METROS CUBICOS,778,5,1114
5079,2017,METROS CUBICOS,281,5,1115
5079,2020,METROS CUBICOS,1060,10,1116
5079,2020,METROS CUBICOS,548,10,1117
5079,2020,METROS CUBICOS,1869,10,1118
5079,2015,METROS CUBICOS,41762,10,1119
5079,2012,GRAMOS,1223,11,1120
5079,2013,GRAMOS,669,11,1121
5079,2014,GRAMOS,4426,11,1122
5079,2015,GRAMOS,768,11,1123
5079,2016,GRAMOS,1413,11,1124
5079,2018,GRAMOS,5782,11,1125
5079,2019,GRAMOS,4342,11,1126
5079,2012,GRAMOS,1531,11,1127
5079,2013,GRAMOS,318,11,1128
5079,2014,GRAMOS,4868,11,1129
5079,2015,GRAMOS,970,11,1130
5079,2016,GRAMOS,11434,11,1131
5079,2017,GRAMOS,839,11,1132
5079,2018,GRAMOS,662,11,1133
5079,2019,GRAMOS,3382,11,1134
5079,2012,GRAMOS,1886,11,1135
5079,2013,GRAMOS,1356,11,1136
5079,2014,GRAMOS,4242,11,1137
5079,2016,GRAMOS,24843,11,1138
5079,2017,GRAMOS,1718,11,1139
5079,2018,GRAMOS,6872,11,1140
5079,2019,GRAMOS,1030,11,1141
5079,2020,GRAMOS,16209,11,1142
5079,2021,GRAMOS,11408,11,1143
5079,2012,GRAMOS,729,11,1144
5079,2013,GRAMOS,579,11,1145
5079,2014,GRAMOS,7312,11,1146
5079,2015,GRAMOS,1914,11,1147
5079,2016,GRAMOS,24027,11,1148
5079,2017,GRAMOS,756,11,1149
5079,2018,GRAMOS,1891,11,1150
5079,2012,GRAMOS,392,11,1151
5079,2013,GRAMOS,854,11,1152
5079,2014,GRAMOS,3850,11,1153
5079,2015,GRAMOS,848,11,1154
5079,2016,GRAMOS,26994,11,1155
5079,2017,GRAMOS,602,11,1156
5079,2018,GRAMOS,1397,11,1157
5079,2012,GRAMOS,1007,11,1158
5079,2013,GRAMOS,1312,11,1159
5079,2014,GRAMOS,6127,11,1160
5079,2015,GRAMOS,1304,11,1161
5079,2016,GRAMOS,34039,11,1162
5079,2017,GRAMOS,829,11,1163
5079,2018,GRAMOS,3057,11,1164
5079,2019,GRAMOS,6549,11,1165
5079,2020,GRAMOS,7180,11,1166
5079,2021,GRAMOS,15294,11,1167
5079,2012,GRAMOS,499,11,1168
5079,2013,GRAMOS,727,11,1169
5079,2014,GRAMOS,4057,11,1170
5079,2015,GRAMOS,2261,11,1171
5079,2016,GRAMOS,25752,11,1172
5079,2017,GRAMOS,852,11,1173
5079,2018,GRAMOS,5266,11,1174
5079,2012,GRAMOS,1549,11,1175
5079,2013,GRAMOS,888,11,1176
5079,2014,GRAMOS,2649,11,1177
5079,2015,GRAMOS,1199,11,1178
5079,2016,GRAMOS,35027,11,1179
5079,2017,GRAMOS,1592,11,1180
5079,2018,GRAMOS,4601,11,1181
5079,2012,GRAMOS,851,11,1182
5079,2013,GRAMOS,578,11,1183
5079,2014,GRAMOS,1379,11,1184
5079,2015,GRAMOS,817,11,1185
5079,2016,GRAMOS,17425,11,1186
5079,2017,GRAMOS,3115,11,1187
5079,2018,GRAMOS,1625,11,1188
5079,2019,GRAMOS,12187,11,1189
5079,2020,GRAMOS,9370,11,1190
5079,2012,GRAMOS,6497,11,1191
5079,2013,GRAMOS,1556,11,1192
5079,2014,GRAMOS,1381,11,1193
5079,2015,GRAMOS,369,11,1194
5079,2017,GRAMOS,1957,11,1195
5079,2018,GRAMOS,1894,11,1196
5079,2012,GRAMOS,326,11,1197
5079,2013,GRAMOS,3709,11,1198
5079,2014,GRAMOS,661,11,1199
5079,2015,GRAMOS,1195,11,1200
5079,2017,GRAMOS,1582,11,1201
5079,2018,GRAMOS,1395,11,1202
5079,2012,GRAMOS,575,11,1203
5079,2013,GRAMOS,3109,11,1204
5079,2014,GRAMOS,557,11,1205
5079,2015,GRAMOS,367,11,1206
5079,2017,GRAMOS,6629,11,1207
5079,2018,GRAMOS,2623,11,1208
5079,2019,GRAMOS,9766,11,1209
5079,2020,GRAMOS,14091,11,1210
5079,2012,GRAMOS,379,12,1211
5079,2014,GRAMOS,227,12,1212
5079,2015,GRAMOS,180,12,1213
5079,2016,GRAMOS,369,12,1214
5079,2018,GRAMOS,1036,12,1215
5079,2019,GRAMOS,741,12,1216
5079,2012,GRAMOS,427,12,1217
5079,2014,GRAMOS,11,12,1218
5079,2015,GRAMOS,213,12,1219
5079,2016,GRAMOS,59,12,1220
5079,2017,GRAMOS,514,12,1221
5079,2018,GRAMOS,102,12,1222
5079,2019,GRAMOS,385,12,1223
5079,2012,GRAMOS,546,12,1224
5079,2013,GRAMOS,14,12,1225
5079,2014,GRAMOS,183,12,1226
5079,2016,GRAMOS,241,12,1227
5079,2017,GRAMOS,1765,12,1228
5079,2018,GRAMOS,1343,12,1229
5079,2019,GRAMOS,238,12,1230
5079,2020,GRAMOS,2362,12,1231
5079,2021,GRAMOS,1250,12,1232
5079,2014,GRAMOS,63,12,1233
5079,2015,GRAMOS,365,12,1234
5079,2016,GRAMOS,65,12,1235
5079,2017,GRAMOS,559,12,1236
5079,2018,GRAMOS,359,12,1237
5079,2015,GRAMOS,170,12,1238
5079,2016,GRAMOS,337,12,1239
5079,2017,GRAMOS,438,12,1240
5079,2018,GRAMOS,180,12,1241
5079,2013,GRAMOS,89,12,1242
5079,2014,GRAMOS,131,12,1243
5079,2015,GRAMOS,299,12,1244
5079,2016,GRAMOS,337,12,1245
5079,2017,GRAMOS,553,12,1246
5079,2018,GRAMOS,475,12,1247
5079,2019,GRAMOS,804,12,1248
5079,2020,GRAMOS,621,12,1249
5079,2021,GRAMOS,886,12,1250
5079,2012,GRAMOS,165,12,1251
5079,2014,GRAMOS,193,12,1252
5079,2015,GRAMOS,584,12,1253
5079,2016,GRAMOS,162,12,1254
5079,2017,GRAMOS,617,12,1255
5079,2018,GRAMOS,794,12,1256
5079,2012,GRAMOS,624,12,1257
5079,2013,GRAMOS,100,12,1258
5079,2014,GRAMOS,581,12,1259
5079,2015,GRAMOS,290,12,1260
5079,2017,GRAMOS,439,12,1261
5079,2018,GRAMOS,699,12,1262
5079,2012,GRAMOS,325,12,1263
5079,2013,GRAMOS,132,12,1264
5079,2014,GRAMOS,255,12,1265
5079,2015,GRAMOS,191,12,1266
5079,2017,GRAMOS,454,12,1267
5079,2018,GRAMOS,205,12,1268
5079,2019,GRAMOS,1951,12,1269
5079,2020,GRAMOS,1276,12,1270
5079,2012,GRAMOS,965,12,1271
5079,2013,GRAMOS,54,12,1272
5079,2014,GRAMOS,544,12,1273
5079,2015,GRAMOS,91,12,1274
5079,2017,GRAMOS,204,12,1275
5079,2018,GRAMOS,416,12,1276
5079,2012,GRAMOS,77,12,1277
5079,2014,GRAMOS,87,12,1278
5079,2015,GRAMOS,320,12,1279
5079,2017,GRAMOS,91,12,1280
5079,2018,GRAMOS,248,12,1281
5079,2012,GRAMOS,147,12,1282
5079,2014,GRAMOS,165,12,1283
5079,2015,GRAMOS,102,12,1284
5079,2017,GRAMOS,1286,12,1285
5079,2018,GRAMOS,512,12,1286
5079,2019,GRAMOS,1384,12,1287
5079,2020,GRAMOS,1951,12,1288
5086,2012,GRAMOS,663,11,1289
5086,2013,GRAMOS,35,11,1290
5086,2014,GRAMOS,59,11,1291
5086,2012,GRAMOS,317,11,1292
5086,2013,GRAMOS,101,11,1293
5086,2016,GRAMOS,79,11,1294
5086,2012,GRAMOS,104,11,1295
5086,2013,GRAMOS,259,11,1296
5086,2014,GRAMOS,94,11,1297
5086,2020,GRAMOS,123,11,1298
5086,2012,GRAMOS,428,11,1299
5086,2013,GRAMOS,206,11,1300
5086,2014,GRAMOS,29,11,1301
5086,2012,GRAMOS,252,11,1302
5086,2013,GRAMOS,106,11,1303
5086,2014,GRAMOS,229,11,1304
5086,2012,GRAMOS,196,11,1305
5086,2013,GRAMOS,204,11,1306
5086,2014,GRAMOS,183,11,1307
5086,2012,GRAMOS,397,11,1308
5086,2013,GRAMOS,74,11,1309
5086,2014,GRAMOS,136,11,1310
5086,2012,GRAMOS,102,11,1311
5086,2013,GRAMOS,78,11,1312
5086,2014,GRAMOS,125,11,1313
5086,2012,GRAMOS,155,11,1314
5086,2013,GRAMOS,75,11,1315
5086,2014,GRAMOS,345,11,1316
5086,2019,GRAMOS,78,11,1317
5086,2012,GRAMOS,272,11,1318
5086,2014,GRAMOS,280,11,1319
5086,2012,GRAMOS,31,11,1320
5086,2013,GRAMOS,145,11,1321
5086,2014,GRAMOS,61,11,1322
5086,2013,GRAMOS,58,11,1323
5086,2014,GRAMOS,162,11,1324
5086,2019,GRAMOS,64,11,1325
5086,2012,GRAMOS,225,12,1326
5086,2013,GRAMOS,20,12,1327
5086,2014,GRAMOS,30,12,1328
5086,2012,GRAMOS,123,12,1329
5086,2013,GRAMOS,96,12,1330
5086,2016,GRAMOS,17,12,1331
5086,2012,GRAMOS,43,12,1332
5086,2013,GRAMOS,97,12,1333
5086,2014,GRAMOS,46,12,1334
5086,2020,GRAMOS,9,12,1335
5086,2012,GRAMOS,155,12,1336
5086,2013,GRAMOS,102,12,1337
5086,2014,GRAMOS,15,12,1338
5086,2012,GRAMOS,90,12,1339
5086,2013,GRAMOS,64,12,1340
5086,2014,GRAMOS,91,12,1341
5086,2012,GRAMOS,59,12,1342
5086,2013,GRAMOS,111,12,1343
5086,2014,GRAMOS,92,12,1344
5086,2012,GRAMOS,138,12,1345
5086,2013,GRAMOS,54,12,1346
5086,2014,GRAMOS,74,12,1347
5086,2012,GRAMOS,33,12,1348
5086,2013,GRAMOS,36,12,1349
5086,2014,GRAMOS,68,12,1350
5086,2012,GRAMOS,42,12,1351
5086,2013,GRAMOS,33,12,1352
5086,2014,GRAMOS,72,12,1353
5086,2012,GRAMOS,107,12,1354
5086,2014,GRAMOS,115,12,1355
5086,2012,GRAMOS,10,12,1356
5086,2013,GRAMOS,78,12,1357
5086,2014,GRAMOS,35,12,1358
5086,2013,GRAMOS,25,12,1359
5086,2014,GRAMOS,45,12,1360
5086,2019,GRAMOS,6,12,1361
5088,2012,KILOGRAMOS,242,21,1362
5088,2013,KILOGRAMOS,75,21,1363
5088,2014,KILOGRAMOS,26,21,1364
5088,2015,KILOGRAMOS,24,21,1365
5088,2016,KILOGRAMOS,19,21,1366
5088,2017,KILOGRAMOS,6,21,1367
5088,2016,TONELADAS,3,22,1368
5088,2017,TONELADAS,6,22,1369
5088,2012,TONELADAS,24,23,1370
5088,2013,TONELADAS,12,23,1371
5088,2013,METROS CUBICOS,9950,5,1372
5088,2014,METROS CUBICOS,9785,5,1373
5088,2015,METROS CUBICOS,20300,5,1374
5088,2016,METROS CUBICOS,37639,5,1375
5088,2017,METROS CUBICOS,47559,5,1376
5088,2018,METROS CUBICOS,30404,5,1377
5088,2014,METROS CUBICOS,44634,9,1378
5088,2014,METROS CUBICOS,47083,9,1379
5088,2013,METROS CUBICOS,13479,19,1380
5088,2013,METROS CUBICOS,181986,19,1381
5088,2013,METROS CUBICOS,172805,19,1382
5088,2012,METROS CUBICOS,216459,19,1383
5088,2013,METROS CUBICOS,157653,19,1384
5088,2015,METROS CUBICOS,28245,19,1385
